collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2021-09-14,2021-09-15,Upper Grand District School Board,452491,Primrose Elementary School,Mulmur,0,0,1,1
2021-09-14,2021-09-15,Upper Grand District School Board,271678,Rickson Ridge Public School,Guelph,0,0,1,1
2021-09-14,2021-09-15,Upper Grand District School Board,497193,Salem Public School,Centre Wellington,0,0,1,1
2021-09-14,2021-09-15,Upper Grand District School Board,590665,Waverley Drive Public School,Guelph,0,0,1,1
2021-09-14,2021-09-15,Waterloo Catholic District School Board,718920,Holy Rosary Catholic Elementary School,Waterloo,1,0,0,1
2021-09-14,2021-09-15,Waterloo Catholic District School Board,720208,Holy Spirit Catholic Elementary School,Cambridge,0,1,0,1
2021-09-14,2021-09-15,Waterloo Catholic District School Board,776726,St Benedict Catholic Secondary School,Cambridge,1,0,0,1
2021-09-14,2021-09-15,Waterloo Catholic District School Board,780650,St Brigid Catholic Elementary School,North Dumfries,3,0,0,3
2021-09-14,2021-09-15,Waterloo Catholic District School Board,786217,St David Catholic Secondary School,Waterloo,2,0,0,2
2021-09-14,2021-09-15,Waterloo Catholic District School Board,831724,St Gabriel Catholic Elementary School,Cambridge,2,0,0,2
2021-09-14,2021-09-15,Waterloo Catholic District School Board,832103,St Mary's High School,Kitchener,0,1,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,028541,Avenue Road Public School,Cambridge,8,0,0,8
2021-09-14,2021-09-15,Waterloo Region District School Board,127876,Crestview Public School,Kitchener,0,1,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,910350,Forest Heights Collegiate Institute,Kitchener,1,0,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,201448,Forest Hill Public School,Kitchener,1,0,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,913340,Glenview Park Secondary School,Cambridge,3,0,0,3
2021-09-14,2021-09-15,Waterloo Region District School Board,095230,Hespeler Public School,Cambridge,0,1,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,303003,Lackner Woods Public School,Kitchener,1,0,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,331708,Manchester Public School,Cambridge,2,0,0,2
2021-09-14,2021-09-15,Waterloo Region District School Board,509159,Sheppard Public School,Kitchener,1,0,0,1
2021-09-14,2021-09-15,Waterloo Region District School Board,951048,Waterloo-Oxford District Secondary School,Wilmot,1,0,0,1
2021-09-14,2021-09-15,Wellington Catholic District School Board,798690,St James Catholic School,Guelph,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,694452,Cardinal Carter Catholic Secondary School,Leamington,2,0,0,2
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,697168,Christ the King Separate School,Windsor,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,706523,F J Brennan Catholic High School,Windsor,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,725510,L A Desmarais Catholic School,Windsor,2,0,0,2
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,757616,Sacred Heart Catholic Elementary School,Lasalle,0,1,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,771520,St Anne Secondary School,Lakeshore,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,859575,Stella Maris Catholic School,Amherstburg,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,803243,St John de Brebeuf Catholic School,Kingsville,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,781533,St John Vianney Catholic School,Windsor,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,736163,St Joseph's High School,Windsor,3,1,0,4
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,847704,St Pius X Catholic School,Tecumseh,1,0,0,1
2021-09-14,2021-09-15,Windsor-Essex Catholic District School Board,778931,St Teresa of CalcuttaCatholic School,Windsor,1,0,0,1
2021-09-14,2021-09-15,York Catholic District School Board,753161,San Lorenzo Ruiz Catholic Elementary School,Markham,1,0,0,1
2021-09-14,2021-09-15,York Catholic District School Board,765708,St Augustine Catholic High School,Markham,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,904040,Alexander MacKenzie High School,Richmond Hill,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,068710,Alexander Muir Public School,Newmarket,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,028282,Aurora Heights Public School,Aurora,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,086517,Castlemore Elementary Public School,Markham,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,904970,Dr John M Denison Secondary School,Newmarket,0,1,0,1
2021-09-14,2021-09-15,York Region District School Board,254078,Herbert H Carnegie Public School,Vaughan,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,234591,Park Avenue Public School,East Gwillimbury,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,257447,Rick Hansen Public School,Aurora,1,0,0,1
2021-09-14,2021-09-15,York Region District School Board,548712,Thornhill Woods Public School,Vaughan,2,0,0,2
2021-09-15,2021-09-16,Avon Maitland District School Board,372781,Mornington Central Public School,Perth East,1,0,0,1
2021-09-15,2021-09-16,Avon Maitland District School Board,507725,Shakespeare Public School,Stratford,2,0,0,2
2021-09-15,2021-09-16,Brant Haldimand Norfolk Catholic District School Board,750259,Jean Vanier Catholic Elementary School,Brantford,1,0,0,1
2021-09-15,2021-09-16,Brant Haldimand Norfolk Catholic District School Board,751898,St John's College,Brantford,1,0,0,1
2021-09-15,2021-09-16,Bruce-Grey Catholic District School Board,737399,Notre Dame Catholic School,Owen Sound,1,0,0,1
2021-09-15,2021-09-16,Bruce-Grey Catholic District School Board,732800,St Teresa of Calcutta Catholic School,Brockton,1,0,0,1
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,691127,J L Jordan Separate School,Brockville,0,1,0,1
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,736457,Notre Dame Catholic High School,Carleton Place,2,0,0,2
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,758787,Sacred Heart of Jesus Separate School,Lanark Highlands,0,1,0,1
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,769312,St Andrew's Separate School,South Stormont,2,0,0,2
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,792365,St Francis Xavier Elementary School,Clarence-Rockland,1,0,0,1
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,814555,St. Mark Catholic School,Prescott,1,0,0,1
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,828874,St Mary's Separate School,Carleton Place,2,0,0,2
2021-09-15,2021-09-16,Catholic District School Board of Eastern Ontario,733067,St. Thomas Aquinas Catholic High School,Russell,0,1,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,488291,École élémentaire publique Carrefour Jeunesse,Clarence-Rockland,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,412597,École élémentaire publique Charlotte Lemieux,Ottawa,2,0,0,2
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,417726,École élémentaire publique Des Sentiers,Ottawa,4,0,0,4
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,302864,École élémentaire publique L'Héritage,Cornwall,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,323187,École élémentaire publique Louis-Riel,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,327445,École élémentaire publique Michaëlle-Jean,Ottawa,6,0,0,6
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,530457,École élémentaire publique Michel-Dupuis,Ottawa,3,0,0,3
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,250627,École élémentaire publique Nouvel Horizon,Hawkesbury,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,195774,École élémentaire publique Séraphin-Marion,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,912662,École secondaire publique Gisèle-Lalonde,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,898582,École secondaire publique L'Académie de la Seigneurie,Casselman,1,0,0,1
2021-09-15,2021-09-16,Conseil des écoles publiques de l'Est de l'Ontario,907464,École secondaire publique L'Héritage,Cornwall,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire catholique MonAvenir,730211,ÉÉC Sainte-Marguerite-Bourgeoys-Brantfrd,Brantford,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire catholique MonAvenir,841308,ÉÉC Saint-Michel,Toronto,0,1,0,1
2021-09-15,2021-09-16,Conseil scolaire catholique MonAvenir,848808,ÉÉC Saint-René-Goupil,Guelph,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire catholique Providence,732400,École élémentaire catholique Monseigneur Augustin Caron,Lasalle,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire catholique Providence,728772,École secondaire catholique l'Essor,Tecumseh,3,0,0,3
2021-09-15,2021-09-16,Conseil scolaire de district catholique de l'Est ontarien,798304,École élémentaire catholique Saint-Isidore,The Nation Municipality,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique de l'Est ontarien,813257,École élémentaire catholique Saint-Joseph (Wendover),Alfred and Plantagenet,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique de l'Est ontarien,723592,École intermédiaire catholique La Citadelle,Cornwall,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,705390,École élémentaire catholique De la Découverte,Ottawa,3,0,0,3
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,703168,École élémentaire catholique Des Pionniers,Ottawa,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,864730,École élémentaire catholique George-Étienne-Cartier,Ottawa,0,1,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,725536,École élémentaire catholique La Vérendrye,Ottawa,3,0,0,3
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,753157,École élémentaire catholique Marius-Barbeau,Ottawa,1,1,0,2
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,732397,École élémentaire catholique Montfort,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,796656,École élémentaire catholique Notre-Place,Ottawa,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,688762,École élémentaire catholique Pierre-Elliott-Trudeau,Ottawa,8,0,0,8
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,709387,École élémentaire catholique Sainte-Bernadette,Ottawa,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,733402,École élémentaire catholique Sainte-Kateri,Ottawa,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,793027,École élémentaire catholique Saint-François-d'Assise,Ottawa,5,0,0,5
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,752625,École élémentaire catholique Saint-Rémi,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,752550,École intermédiaire catholique Franco-Cité,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,685986,École intermédiaire catholique Paul-Desmarais,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,751120,École intermédiaire catholique Samuel-Genest,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,695955,École secondaire catholique Collège catholique Samuel-Genest,Ottawa,3,0,0,3
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,705233,École secondaire catholique Franco-Cité,Ottawa,6,0,0,6
2021-09-15,2021-09-16,Conseil scolaire de district catholique du Centre-Est de l'Ontario,846435,École secondaire catholique Mer Bleue,Ottawa,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire Viamonde,165468,Académie de la Moraine,Richmond Hill,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire Viamonde,447621,École élémentaire Charles-Sauriol,Toronto,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire Viamonde,165212,École élémentaire Gabriel-Dumont,London,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire Viamonde,165417,École élémentaire Horizon Jeunesse,Mississauga,1,2,0,3
2021-09-15,2021-09-16,Conseil scolaire Viamonde,019735,École élémentaire La Mosaïque,Toronto,2,0,0,2
2021-09-15,2021-09-16,Conseil scolaire Viamonde,191313,École élémentaire La Pommeraie,London,2,1,0,3
2021-09-15,2021-09-16,Conseil scolaire Viamonde,910554,École secondaire Gabriel-Dumont,London,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire Viamonde,907308,École secondaire Georges-P-Vanier,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire Viamonde,925326,École secondaire Roméo Dallaire,Barrie,1,0,0,1
2021-09-15,2021-09-16,Conseil scolaire Viamonde,952803,École secondaire Toronto Ouest,Toronto,0,1,0,1
2021-09-15,2021-09-16,District School Board of Niagara,505005,Applewood Public School,St. Catharines,0,1,0,1
2021-09-15,2021-09-16,District School Board of Niagara,281000,Jacob Beam Public School,Lincoln,1,0,0,1
2021-09-15,2021-09-16,District School Board of Niagara,414514,Oakridge Public School,St. Catharines,3,1,0,4
2021-09-15,2021-09-16,District School Board of Niagara,417521,Ontario Public School,Thorold,2,0,0,2
2021-09-15,2021-09-16,District School Board of Niagara,455202,Prince of Wales Public School,Thorold,6,0,0,6
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,850888,Cardinal Leger Secondary School,Brampton,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,706337,Father Clair Tipping School,Brampton,4,0,0,4
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,716405,Holy Family School,Caledon,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,747882,Our Lady of Providence Elementary School,Brampton,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,812896,St. André Bessette Catholic Elementary School,Brampton,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,773530,St Anthony School,Brampton,2,0,0,2
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,776092,St Basil School,Mississauga,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,776742,St Benedict Elementary School,Orangeville,0,1,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,783870,St Christopher School,Mississauga,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,807712,St. Daniel Comboni Catholic Elementary School,Brampton,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,788511,St Edmund Campion Secondary School,Brampton,1,0,0,1
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,797316,St Herbert School,Mississauga,2,0,0,2
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,750298,St Margaret of Scotland School,Mississauga,3,0,0,3
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,864570,St. Michael Catholic Secondary School,Caledon,0,3,0,3
2021-09-15,2021-09-16,Dufferin-Peel Catholic District School Board,863785,Sts Martha & Mary Separate School,Mississauga,1,0,0,1
2021-09-15,2021-09-16,Durham Catholic District School Board,803057,St John Bosco Catholic School,Oshawa,2,0,0,2
2021-09-15,2021-09-16,Durham Catholic District School Board,762733,St Josephine Bakhita Catholic Elementary School,Ajax,1,0,0,1
2021-09-15,2021-09-16,Durham Catholic District School Board,818844,St Leo Catholic School,Whitby,2,0,0,2
2021-09-15,2021-09-16,Durham District School Board,097110,Carruthers Creek Public School,Ajax,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,165514,Eagle Ridge Public School,Ajax,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,567787,Goodwood Public School,Uxbridge,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,918423,J Clarke Richardson Collegiate Institute,Ajax,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,312983,Lincoln Avenue Public School,Ajax,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,932345,Maxwell Heights Secondary School,Oshawa,0,1,0,1
2021-09-15,2021-09-16,Durham District School Board,451177,R H Cornish Public School,Scugog,2,0,0,2
2021-09-15,2021-09-16,Durham District School Board,569933,Valley Farm Public School,Pickering,1,0,0,1
2021-09-15,2021-09-16,Durham District School Board,092886,Vimy Ridge Public School,Ajax,0,1,0,1
2021-09-15,2021-09-16,Durham District School Board,525960,Williamsburg Public School,Whitby,1,0,0,1
2021-09-15,2021-09-16,Grand Erie District School Board,378372,Mount Pleasant School,Brant,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,041947,Bellewood Public School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,134880,David Maxwell Public School,Windsor,8,0,0,8
2021-09-15,2021-09-16,Greater Essex County District School Board,164690,Eastwood Public School,Windsor,2,0,0,2
2021-09-15,2021-09-16,Greater Essex County District School Board,909440,Essex District High School,Essex,0,1,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,551941,Lakeshore Discovery School,Lakeshore,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,922188,Leamington District Secondary School,Leamington,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,462098,Queen Elizabeth Public School,Leamington,4,0,0,4
2021-09-15,2021-09-16,Greater Essex County District School Board,574155,Queen Victoria Public School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,491217,Roseland Public School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,491764,Roseville Public School,Windsor,0,1,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,939765,Sandwich Secondary School,Lasalle,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,498513,Sandwich West Public School,Lasalle,2,0,0,2
2021-09-15,2021-09-16,Greater Essex County District School Board,526703,Southwood Public School,Windsor,4,0,0,4
2021-09-15,2021-09-16,Greater Essex County District School Board,243524,Talbot Trail Public School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,949612,Vincent Massey Secondary School,Windsor,2,0,0,2
2021-09-15,2021-09-16,Greater Essex County District School Board,147362,West Gate Public School,Windsor,0,1,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,918806,Westview Freedom Academy Secondary School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Greater Essex County District School Board,950009,W. F. Herman Academy Secondary School,Windsor,1,0,0,1
2021-09-15,2021-09-16,Halton Catholic District School Board,696392,St. Francis of Xavier Catholic Secondary School,Milton,2,0,0,2
2021-09-15,2021-09-16,Halton Catholic District School Board,798010,St. Ignatius of Loyola Catholic Secondary School,Oakville,0,1,0,1
2021-09-15,2021-09-16,Halton Catholic District School Board,848484,St. Raphael Catholic Elementary School,Burlington,2,0,0,2
2021-09-15,2021-09-16,Halton Catholic District School Board,794978,St. Scholastica Catholic Elementary School,Milton,2,0,0,2
2021-09-15,2021-09-16,Halton District School Board,890332,Acton District High School,Halton Hills,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,070777,Burlington Central Elementary School,Burlington,2,0,0,2
2021-09-15,2021-09-16,Halton District School Board,967740,Craig Kielburger Secondary School,Milton,1,1,0,2
2021-09-15,2021-09-16,Halton District School Board,164267,Eastview Public School,Oakville,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,912433,Georgetown District High School,Halton Hills,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,111600,Hawthorne Village Public School,Milton,2,0,0,2
2021-09-15,2021-09-16,Halton District School Board,253340,Heritage Glen Public School,Oakville,2,0,0,2
2021-09-15,2021-09-16,Halton District School Board,291536,Kilbride Public School,Burlington,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,445193,Pineland Public School,Burlington,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,310777,P. L. Robertson Public School,Milton,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,487570,Robert Little Public School,Halton Hills,1,0,0,1
2021-09-15,2021-09-16,Halton District School Board,515353,Sir Ernest Macmillan Public School,Burlington,0,1,0,1
2021-09-15,2021-09-16,Halton District School Board,369253,Viola Desmond Public School,Milton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,689386,Bishop Tonnos Catholic Secondary School,Hamilton,2,0,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,690279,Blessed Sacrament Catholic Elementary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,735799,Our Lady of Hope Catholic Elementary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,792217,St. Francis Xavier Catholic Elementary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,825892,St. Gabriel Catholic Elementary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,799530,St. James the Apostle Catholic Elementary School,Hamilton,0,2,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,800430,St. Jean de Brebeuf Catholic Secondary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,694134,St. John Henry Newman Catholic Secondary School,Hamilton,2,0,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,773786,St. Thérèse of Lisieux Catholic Elementary School,Hamilton,0,1,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth Catholic District School Board,855685,St. Thomas More Catholic Secondary School,Hamilton,5,0,0,5
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,213012,Cootes Paradise Public School,Hamilton,2,0,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,488921,Dr. J. Edgar Davey (New) Elementary Public School,Hamilton,0,1,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,913081,Glendale Secondary School,Hamilton,2,0,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,273201,Huntington Park Junior Public School,Hamilton,1,1,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,281026,Janet Lee Public School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,303755,Lake Avenue Public School,Hamilton,0,1,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,412309,Norwood Park Elementary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,484199,Ridgemount Junior Public School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,483142,Shannen Koostachin Elementary School Elementary Public School,Hamilton,2,0,0,2
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,941328,Sherwood Secondary School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,516244,Sir Wilfrid Laurier Public School,Hamilton,1,0,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,548022,Tapleytown Public School,Hamilton,0,1,0,1
2021-09-15,2021-09-16,Hamilton-Wentworth District School Board,550817,Templemead Elementary School,Hamilton,0,2,0,2
2021-09-15,2021-09-16,Hastings & Prince Edward District School Board,244600,Harmony Public School,Belleville,1,0,0,1
2021-09-15,2021-09-16,Huron Perth Catholic District School Board,832545,St Michael Catholic Secondary School,Stratford,1,0,0,1
2021-09-15,2021-09-16,Huron-Superior Catholic District School Board,792017,St. Basil Catholic School,Sault Ste. Marie,2,0,0,2
2021-09-15,2021-09-16,Huron-Superior Catholic District School Board,776076,St Mary's College Separate School,Sault Ste. Marie,1,0,0,1
2021-09-15,2021-09-16,Huron-Superior Catholic District School Board,826901,St Mary's French Immersion Catholic School,Sault Ste. Marie,1,0,0,1
2021-09-15,2021-09-16,Kawartha Pine Ridge District School Board,449510,Kaawaate East City Public School Elementary Public School,Peterborough,0,1,0,1
2021-09-15,2021-09-16,Kawartha Pine Ridge District School Board,403350,North Shore Public School,Otonabee-South Monaghan,1,0,0,1
2021-09-15,2021-09-16,Kawartha Pine Ridge District School Board,947563,Thomas A Stewart Secondary School,Peterborough,1,0,0,1
2021-09-15,2021-09-16,Kawartha Pine Ridge District School Board,587443,Waverley Public School,Clarington,2,0,0,2
2021-09-15,2021-09-16,Lakehead District School Board,952087,Westgate Collegiate and Vocational Institute,Thunder Bay,1,0,0,1
2021-09-15,2021-09-16,Lambton Kent District School Board,000078,A A Wright Public School,Chatham-Kent,1,0,0,1
2021-09-15,2021-09-16,Lambton Kent District School Board,919322,Chatham-Kent Secondary School,Chatham-Kent,1,0,0,1
2021-09-15,2021-09-16,Lambton Kent District School Board,118583,Colonel Cameron Public School,St. Clair,0,1,0,1
2021-09-15,2021-09-16,Lambton Kent District School Board,918938,John McGregor Secondary School,Chatham-Kent,2,0,0,2
2021-09-15,2021-09-16,Lambton Kent District School Board,356026,McNaughton Ave Public School,Chatham-Kent,2,0,0,2
2021-09-15,2021-09-16,Lambton Kent District School Board,462870,Queen Elizabeth II P Public School,Petrolia,2,0,0,2
2021-09-15,2021-09-16,Lambton Kent District School Board,548707,Tecumseh Public School,Chatham-Kent,1,0,0,1
2021-09-15,2021-09-16,Lambton Kent District School Board,572853,Victor Lauriston Public School,Chatham-Kent,2,0,0,2
2021-09-15,2021-09-16,Limestone District School Board,281786,James R Henderson Public School,Kingston,2,0,0,2
2021-09-15,2021-09-16,Near North District School Board,420428,Parry Sound Public School School,Parry Sound,2,0,0,2
2021-09-15,2021-09-16,Niagara Catholic District School Board,743577,Our Lady of Fatima Catholic Elementary School,St. Catharines,1,0,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,719390,St Charles Catholic Elementary School,Thorold,1,0,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,786349,St Denis Catholic Elementary School,St. Catharines,0,1,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,799211,St James Catholic Elementary School,St. Catharines,1,0,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,715166,St John Bosco Catholic Elementary School,Port Colborne,1,0,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,803766,St John Catholic Elementary School,Lincoln,1,0,0,1
2021-09-15,2021-09-16,Niagara Catholic District School Board,852910,St Theresa Catholic Elementary School,St. Catharines,1,0,0,1
2021-09-15,2021-09-16,Nipissing-Parry Sound Catholic District School Board,733172,Mother St Bride School,North Bay,1,0,0,1
2021-09-15,2021-09-16,Nipissing-Parry Sound Catholic District School Board,766585,St Alexander Separate School,North Bay,1,0,0,1
2021-09-15,2021-09-16,Nipissing-Parry Sound Catholic District School Board,763659,St Joseph-Scollard Hall Secondary School,North Bay,1,0,0,1
2021-09-15,2021-09-16,Northwest Catholic District School Board,742309,Our Lady of the Way,Morley,2,0,0,2
2021-09-15,2021-09-16,Ottawa-Carleton District School Board,902586,Colonel By Secondary School,Ottawa,1,0,0,1
