collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,002674,Adelaide Hoodless Public School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,891894,Ancaster High School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,041548,Bellmoore Public School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,898848,Bernie Custis Secondary School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,041980,Billy Green Elementary School,Hamilton,0,1,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,488921,Dr. J. Edgar Davey (New) Elementary Public School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,196240,Frank Panabaker Elementary School (North),Hamilton,2,0,0,2
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,212490,George L Armstrong Public School,Hamilton,0,1,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,913081,Glendale Secondary School,Hamilton,2,0,0,2
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,673013,Glenwood School School,Hamilton,0,1,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,233552,Guy B Brown Elementary Public School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,273201,Huntington Park Elementary School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,094608,Lawfield Elementary School,Hamilton,3,0,0,3
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,360309,Memorial (City) School,Hamilton,0,1,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,893455,Nora Frances Henderson Secondary School,Hamilton,3,0,0,3
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,932507,Orchard Park Secondary School,Hamilton,2,0,0,2
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,466387,Queensdale Elementary School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,467324,R A Riddell Public School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,490695,Rosedale Elementary School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,939730,Saltfleet High School,Hamilton,4,0,0,4
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,941719,Sir Allan MacNab Secondary School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,516244,Sir Wilfrid Laurier Public School,Hamilton,0,2,0,2
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,950653,Waterdown District High School,Hamilton,5,0,0,5
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,952478,Westmount Secondary School,Hamilton,2,0,0,2
2020-12-14,2020-12-15,Hamilton-Wentworth District School Board,602957,Westview Middle School,Hamilton,1,0,0,1
2020-12-14,2020-12-15,Hastings & Prince Edward District School Board,244600,Harmony Public School,Belleville,2,0,0,2
2020-12-14,2020-12-15,Hastings & Prince Edward District School Board,948705,Trenton High School,Quinte West,3,0,0,3
2020-12-14,2020-12-15,Hastings & Prince Edward District School Board,162909,Trent River Public School,Quinte West,1,0,0,1
2020-12-14,2020-12-15,Huron Perth Catholic District School Board,732788,St Mary's Separate School,North Perth,2,0,0,2
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,062995,Brighton Public School,Brighton,1,0,0,1
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,901687,Clarington Central Secondary School,Clarington,0,1,0,1
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,906719,East Northumberland Secondary School,Brighton,1,0,0,1
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,242780,Hampton Junior Public School,Clarington,1,0,0,1
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,357120,John M James Public School,Clarington,2,0,0,2
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,241091,Merwin Greer School,Cobourg,1,0,0,1
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,551333,M J Hobbs Senior Public School,Clarington,2,0,0,2
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,515252,Northumberland Hills Public School,Cramahe,2,0,0,2
2020-12-14,2020-12-15,Kawartha Pine Ridge District School Board,527661,Spring Valley Public School,Brighton,0,1,0,1
2020-12-14,2020-12-15,Keewatin-Patricia District School Board,288675,Keewatin Public School,Kenora,1,1,0,2
2020-12-14,2020-12-15,KidsAbility Education Authority,301825,KidsAbility School Authority,Cambridge,0,2,0,2
2020-12-14,2020-12-15,Lambton Kent District School Board,919322,Chatham Kent Secondary School,Chatham-Kent,1,0,0,1
2020-12-14,2020-12-15,Lambton Kent District School Board,930636,Northern Collegiate Institute and Vocational School,Sarnia,2,0,0,2
2020-12-14,2020-12-15,Lambton Kent District School Board,462748,Queen Elizabeth II Public School,Chatham-Kent,4,0,0,4
2020-12-14,2020-12-15,Lambton Kent District School Board,948446,Tilbury District High School,Chatham-Kent,3,0,0,3
2020-12-14,2020-12-15,Lambton Kent District School Board,950521,Wallaceburg District Secondary School,Chatham-Kent,1,0,0,1
2020-12-14,2020-12-15,Lambton Kent District School Board,570326,Wallaceburg DSS-Gr. 7 & 8,Chatham-Kent,1,0,0,1
2020-12-14,2020-12-15,Lambton Kent District School Board,615757,Winston Churchill Public School,Chatham-Kent,1,0,0,1
2020-12-14,2020-12-15,Limestone District School Board,226482,Ecole Sir John A. MacDonald Public School,Kingston,1,0,0,1
2020-12-14,2020-12-15,Limestone District School Board,245909,Harrowsmith Public School,South Frontenac,0,1,0,1
2020-12-14,2020-12-15,Limestone District School Board,931089,Kingston Collegiate and Vocational Institute,Kingston,3,0,0,3
2020-12-14,2020-12-15,Limestone District School Board,206199,Module Vanier,Kingston,1,0,0,1
2020-12-14,2020-12-15,London District Catholic School Board,695734,Catholic Central High School,London,2,0,0,2
2020-12-14,2020-12-15,London District Catholic School Board,997676,Centre for Lifelong Learning,London,1,0,0,1
2020-12-14,2020-12-15,London District Catholic School Board,733032,Mother Teresa Catholic Secondary School,London,2,0,0,2
2020-12-14,2020-12-15,London District Catholic School Board,737593,Notre Dame Separate School,London,1,0,0,1
2020-12-14,2020-12-15,London District Catholic School Board,781266,St Catherine of Siena Elementary School,London,0,1,0,1
2020-12-14,2020-12-15,London District Catholic School Board,806137,St. John French Immersion School,London,1,0,0,1
2020-12-14,2020-12-15,London District Catholic School Board,822590,St Marguerite d'Youville School,London,1,0,0,1
2020-12-14,2020-12-15,London District Catholic School Board,854280,St Thomas Aquinas Secondary School,London,2,1,0,3
2020-12-14,2020-12-15,Niagara Catholic District School Board,690791,Blessed Trinity Catholic Secondary School,Grimsby,1,0,0,1
2020-12-14,2020-12-15,Niagara Catholic District School Board,B67156,Board Site,Welland,0,1,0,1
2020-12-14,2020-12-15,Niagara Catholic District School Board,997587,St John Adult Day Learning Centre,St. Catharines,1,1,0,2
2020-12-14,2020-12-15,Niagara Catholic District School Board,773662,St. Michael Catholic High School,Niagara Falls,0,1,0,1
2020-12-14,2020-12-15,Northwest Catholic District School Board,758000,Sacred Heart Separate School,Sioux Lookout,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,947210,Adult High School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,013986,Alta Vista Public School,Ottawa,2,1,0,3
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,894362,Bell High School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,063908,Broadview Public School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,896705,Brookfield High School,Ottawa,4,0,0,4
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,101869,Charles H. Hulse Public School,Ottawa,4,0,0,4
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,902586,Colonel By Secondary School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,050261,Emily Carr Middle School,Ottawa,0,1,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,193640,Featherston Drive Public School,Ottawa,4,0,0,4
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,392197,Glen Ogilvie Public School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,916854,Hillcrest High School,Ottawa,2,0,0,2
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,027235,Longfields Davidson Heights Intermediate School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,345903,Mary Honeywell Elementary School,Ottawa,2,0,0,2
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,114334,Merivale Intermediate School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,928291,Nepean High School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,448834,Pleasant Park Public School,Ottawa,3,0,0,3
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,939420,Richard Pfaff Secondary Alternate Site,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,938564,Ridgemont High School,Ottawa,3,0,0,3
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,487180,Riverview Alternative School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,121690,Robert Bateman Public School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,620213,Sir Robert Borden Intermediate School,Ottawa,2,0,0,2
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,942855,South Carleton High School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,595012,Stonecrest Elementary School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa-Carleton District School Board,954420,Woodroffe High School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa Catholic School Board,749168,Our Lady of Victory Elementary School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa Catholic School Board,740586,St Catherine Elementary School,Ottawa,7,2,0,9
2020-12-14,2020-12-15,Ottawa Catholic School Board,843510,St. Francis Xavier Catholic School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa Catholic School Board,820792,St Luke Elementary School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Ottawa Catholic School Board,836265,St. Nicholas Adult High School,Ottawa,2,0,0,2
2020-12-14,2020-12-15,Ottawa Catholic School Board,816132,St Patrick's High School,Ottawa,3,0,0,3
2020-12-14,2020-12-15,Ottawa Catholic School Board,744065,St. Stephen Catholic Elementary School,Ottawa,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,004880,Agnes Taylor Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,012815,Allan A Martin Senior Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,892203,Applewood Heights Secondary School,Mississauga,4,1,0,5
2020-12-14,2020-12-15,Peel District School Board,021369,Arnott Charlton Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,030880,Balmoral Drive Senior Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,032280,Barondale Public School,Mississauga,0,2,0,2
2020-12-14,2020-12-15,Peel District School Board,049450,Birchbank Public School,Brampton,1,2,0,3
2020-12-14,2020-12-15,Peel District School Board,895920,Bramalea Secondary School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,896055,Brampton Centennial Secondary School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,057347,Brandon Gate Public School,Mississauga,0,2,0,2
2020-12-14,2020-12-15,Peel District School Board,198811,Brisdale Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,071781,Burnt Elm Public School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,074047,Caledon Central Public School,Caledon,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,074179,Caledon East Public School,Caledon,2,1,0,3
2020-12-14,2020-12-15,Peel District School Board,080454,Camilla Road Senior Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,097098,Cashmere Avenue Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,918407,Castlebrooke Secondary School,Brampton,1,1,0,2
2020-12-14,2020-12-15,Peel District School Board,033387,Castle Oaks Public School,Brampton,1,1,0,2
2020-12-14,2020-12-15,Peel District School Board,899003,Cawthra Park Secondary School,Mississauga,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,501875,Centennial Senior Public School,Brampton,1,1,0,2
2020-12-14,2020-12-15,Peel District School Board,899828,Central Peel Secondary School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,088935,Champlain Trail Public School,Mississauga,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,094757,Cheyne Middle School,Brampton,4,3,0,7
2020-12-14,2020-12-15,Peel District School Board,901342,Chinguacousy Secondary School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,080741,Chris Hadfield P.S. (Elementary),Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,267840,Churchville Public School,Brampton,4,0,0,4
2020-12-14,2020-12-15,Peel District School Board,108626,Clark Boulevard Public School,Brampton,1,1,0,2
2020-12-14,2020-12-15,Peel District School Board,111872,Clifton Drive Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,124869,Corsair Public School,Mississauga,4,0,0,4
2020-12-14,2020-12-15,Peel District School Board,035007,Countryside Village Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,909673,David Suzuki Secondary School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,142832,Dorset Drive Public School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,195640,Eagle Plains Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,158313,Earnscliffe Senior  Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,165620,Edenbrook Hill Public School,Brampton,0,1,0,1
2020-12-14,2020-12-15,Peel District School Board,174920,Ellwood Memorial Public School,Caledon,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,202987,Erin Centre Middle School,Mississauga,5,0,0,5
2020-12-14,2020-12-15,Peel District School Board,909092,Erindale Secondary School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,588552,Fairlawn Public School,Brampton,3,1,0,4
2020-12-14,2020-12-15,Peel District School Board,192864,Fairview Public School,Mississauga,6,0,0,6
2020-12-14,2020-12-15,Peel District School Board,194093,Fernforest Public School,Brampton,2,2,0,4
2020-12-14,2020-12-15,Peel District School Board,910058,Fletcher's Meadow Secondary School,Brampton,3,0,0,3
2020-12-14,2020-12-15,Peel District School Board,199362,Floradale Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,217387,Glenhaven Senior Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,229377,Greenbriar Senior Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,229199,Green Glade Senior Public School,Mississauga,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,943916,Harold M. Brathwaite Secondary School,Brampton,4,1,0,5
2020-12-14,2020-12-15,Peel District School Board,916269,Heart Lake Secondary School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,252530,Helen Wilson Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,254550,Hickory Wood Public School,Brampton,0,1,0,1
2020-12-14,2020-12-15,Peel District School Board,258121,Hillcrest Public School,Mississauga,0,1,0,1
2020-12-14,2020-12-15,Peel District School Board,258148,Hilldale Public School,Brampton,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,259322,Hillside Public School Public School,Mississauga,3,0,0,3
2020-12-14,2020-12-15,Peel District School Board,005797,James Bolton Public School,Caledon,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,297682,Kingswood Drive Public School,Brampton,1,0,0,1
2020-12-14,2020-12-15,Peel District School Board,314579,Lisgar Middle School,Mississauga,2,0,0,2
2020-12-14,2020-12-15,Peel District School Board,924008,Lorne Park Secondary School,Mississauga,2,0,0,2
